technique,paradigm,trial_type,mi,session,dmd
ecephys,DURATION,jitter,0.0005139568820595741,1d115777,
ecephys,DURATION,omission,0.02285684645175934,1d115777,
ecephys,SENSORYMOTOR,motor_halt,-0.0010680247796699405,292d9622,
ecephys,SENSORYMOTOR,motor_omission,0.04193234443664551,292d9622,
ecephys,SENSORYMOTOR,motor_orientation_45,0.07376102358102798,292d9622,
ecephys,SENSORYMOTOR,motor_orientation_90,0.11396368592977524,292d9622,
ecephys,SENSORYMOTOR,motor_halt,-0.002134567592293024,425e5654,
ecephys,SENSORYMOTOR,motor_omission,0.017864201217889786,425e5654,
ecephys,SENSORYMOTOR,motor_orientation_45,0.10469472408294678,425e5654,
ecephys,SENSORYMOTOR,motor_orientation_90,0.1049821600317955,425e5654,
ecephys,STANDARD,halt,0.009759094566106796,a61018ce,
ecephys,STANDARD,omission,-0.024398254230618477,a61018ce,
ecephys,STANDARD,orientation_45,0.009720295667648315,a61018ce,
ecephys,STANDARD,orientation_90,0.030386488884687424,a61018ce,
ecephys,SEQUENCE,halt,0.007686079014092684,cd175e65,
ecephys,SEQUENCE,omission,-0.02519114501774311,cd175e65,
ecephys,SEQUENCE,orientation_45,0.006590226199477911,cd175e65,
ecephys,SEQUENCE,orientation_90,0.0002602115273475647,cd175e65,
ecephys,SEQUENCE,sequence_omission,-0.0219416506588459,cd175e65,
ecephys,SEQUENCE,halt,0.03355121240019798,d6863657,
ecephys,SEQUENCE,omission,-0.018021566793322563,d6863657,
ecephys,SEQUENCE,orientation_45,0.015062958002090454,d6863657,
ecephys,SEQUENCE,orientation_90,0.015559572726488113,d6863657,
ecephys,SEQUENCE,sequence_omission,-0.006446557585150003,d6863657,
mesoscope,DURATION,jitter,0.015636686235666275,00451971,
mesoscope,DURATION,omission,0.018010281026363373,00451971,
mesoscope,STANDARD,halt,0.08752426505088806,0098c2a1,
mesoscope,STANDARD,omission,0.15496040880680084,0098c2a1,
mesoscope,STANDARD,orientation_45,0.04654904454946518,0098c2a1,
mesoscope,STANDARD,orientation_90,0.02422696352005005,0098c2a1,
mesoscope,STANDARD,halt,0.04866783693432808,14cb4a55,
mesoscope,STANDARD,omission,-0.020426437258720398,14cb4a55,
mesoscope,STANDARD,orientation_45,0.09805157780647278,14cb4a55,
mesoscope,STANDARD,orientation_90,0.09518587589263916,14cb4a55,
mesoscope,STANDARD,halt,0.14777889847755432,2876206a,
mesoscope,STANDARD,omission,0.3113384544849396,2876206a,
mesoscope,STANDARD,orientation_45,0.014079999178647995,2876206a,
mesoscope,STANDARD,orientation_90,0.012996818870306015,2876206a,
mesoscope,DURATION,jitter,0.013120338320732117,297f4f66,
mesoscope,DURATION,omission,0.207675039768219,297f4f66,
mesoscope,STANDARD,halt,0.08466315269470215,2f350607,
mesoscope,STANDARD,omission,0.16972926259040833,2f350607,
mesoscope,STANDARD,orientation_45,0.06636634469032288,2f350607,
mesoscope,STANDARD,orientation_90,0.05616125091910362,2f350607,
mesoscope,DURATION,jitter,0.07929019629955292,40ae22c5,
mesoscope,DURATION,omission,0.3679194450378418,40ae22c5,
mesoscope,SENSORYMOTOR,motor_halt,0.02717794105410576,41c99a1f,
mesoscope,SENSORYMOTOR,motor_omission,0.0863746851682663,41c99a1f,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.19833585619926453,41c99a1f,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.2344362735748291,41c99a1f,
mesoscope,SENSORYMOTOR,motor_halt,0.09501449018716812,457db8a9,
mesoscope,SENSORYMOTOR,motor_omission,0.0321330651640892,457db8a9,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.06971990317106247,457db8a9,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.062328364700078964,457db8a9,
mesoscope,SEQUENCE,halt,-0.006457280367612839,484957ab,
mesoscope,SEQUENCE,omission,-0.08603878319263458,484957ab,
mesoscope,SEQUENCE,orientation_45,-0.08273739367723465,484957ab,
mesoscope,SEQUENCE,orientation_90,0.01035678293555975,484957ab,
mesoscope,SEQUENCE,sequence_omission,-0.030087623745203018,484957ab,
mesoscope,SEQUENCE,halt,-0.10835647583007812,4beb9979,
mesoscope,SEQUENCE,omission,-0.0678255632519722,4beb9979,
mesoscope,SEQUENCE,orientation_45,-0.04494393989443779,4beb9979,
mesoscope,SEQUENCE,orientation_90,0.005761032924056053,4beb9979,
mesoscope,SEQUENCE,sequence_omission,0.012754173018038273,4beb9979,
mesoscope,SENSORYMOTOR,motor_halt,0.04333264380693436,4c250fef,
mesoscope,SENSORYMOTOR,motor_omission,0.05595441535115242,4c250fef,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.1495739221572876,4c250fef,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.23963527381420135,4c250fef,
mesoscope,SENSORYMOTOR,motor_halt,0.03391188755631447,4db929b5,
mesoscope,SENSORYMOTOR,motor_omission,0.08880753815174103,4db929b5,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.10722727328538895,4db929b5,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.24582187831401825,4db929b5,
mesoscope,DURATION,jitter,0.04754963517189026,51a779b1,
mesoscope,DURATION,omission,0.13137871026992798,51a779b1,
mesoscope,SEQUENCE,halt,0.01697300188243389,56cc07f9,
mesoscope,SEQUENCE,omission,-0.014409258961677551,56cc07f9,
mesoscope,SEQUENCE,orientation_45,-0.025391941890120506,56cc07f9,
mesoscope,SEQUENCE,orientation_90,0.011203620582818985,56cc07f9,
mesoscope,SEQUENCE,sequence_omission,0.0007545785047113895,56cc07f9,
mesoscope,STANDARD,halt,0.08593138307332993,59ff1c53,
mesoscope,STANDARD,omission,0.26362717151641846,59ff1c53,
mesoscope,STANDARD,orientation_45,0.11237826198339462,59ff1c53,
mesoscope,STANDARD,orientation_90,0.09086509793996811,59ff1c53,
mesoscope,SEQUENCE,halt,-0.026314914226531982,5b0cf82d,
mesoscope,SEQUENCE,omission,-0.05643939599394798,5b0cf82d,
mesoscope,SEQUENCE,orientation_45,-0.0572684071958065,5b0cf82d,
mesoscope,SEQUENCE,orientation_90,0.03541319817304611,5b0cf82d,
mesoscope,SEQUENCE,sequence_omission,0.0004667527973651886,5b0cf82d,
mesoscope,SENSORYMOTOR,motor_halt,0.04224591329693794,5dee7e1c,
mesoscope,SENSORYMOTOR,motor_omission,0.050294335931539536,5dee7e1c,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.14666904509067535,5dee7e1c,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.2039068192243576,5dee7e1c,
mesoscope,SEQUENCE,halt,0.2037200778722763,619848dd,
mesoscope,SEQUENCE,omission,-0.0068153454922139645,619848dd,
mesoscope,SEQUENCE,orientation_45,0.058651428669691086,619848dd,
mesoscope,SEQUENCE,orientation_90,0.08286818116903305,619848dd,
mesoscope,SEQUENCE,sequence_omission,-0.03127091005444527,619848dd,
mesoscope,SENSORYMOTOR,motor_halt,-0.02838415652513504,6b1dd87a,
mesoscope,SENSORYMOTOR,motor_omission,0.008773388341069221,6b1dd87a,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.15005114674568176,6b1dd87a,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.28133004903793335,6b1dd87a,
mesoscope,DURATION,jitter,0.042673658579587936,78f5ca10,
mesoscope,DURATION,omission,0.09885130822658539,78f5ca10,
mesoscope,STANDARD,halt,0.10955948382616043,7b0bdc13,
mesoscope,STANDARD,omission,0.2810560464859009,7b0bdc13,
mesoscope,STANDARD,orientation_45,0.01565997302532196,7b0bdc13,
mesoscope,STANDARD,orientation_90,0.10958560556173325,7b0bdc13,
mesoscope,STANDARD,halt,0.12296010553836823,7e6e89f4,
mesoscope,STANDARD,omission,0.21223771572113037,7e6e89f4,
mesoscope,STANDARD,orientation_45,-0.01079181581735611,7e6e89f4,
mesoscope,STANDARD,orientation_90,0.00888756662607193,7e6e89f4,
mesoscope,SENSORYMOTOR,motor_halt,0.046477675437927246,892b9ebd,
mesoscope,SENSORYMOTOR,motor_omission,0.11265181750059128,892b9ebd,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.0804867222905159,892b9ebd,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.11492018401622772,892b9ebd,
mesoscope,SENSORYMOTOR,motor_halt,-0.01884959638118744,8ca8bf16,
mesoscope,SENSORYMOTOR,motor_omission,0.09500269591808319,8ca8bf16,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.02128467708826065,8ca8bf16,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.20151206851005554,8ca8bf16,
mesoscope,STANDARD,halt,0.13384345173835754,a295db47,
mesoscope,STANDARD,omission,0.15363052487373352,a295db47,
mesoscope,STANDARD,orientation_45,-0.06214392930269241,a295db47,
mesoscope,STANDARD,orientation_90,-0.07940696179866791,a295db47,
mesoscope,DURATION,jitter,0.049078039824962616,a737197c,
mesoscope,DURATION,omission,-0.02754722535610199,a737197c,
mesoscope,SENSORYMOTOR,motor_halt,0.03957698121666908,ab44a0f7,
mesoscope,SENSORYMOTOR,motor_omission,0.09768722206354141,ab44a0f7,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.1588708609342575,ab44a0f7,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.24001188576221466,ab44a0f7,
mesoscope,SENSORYMOTOR,motor_halt,0.1662878543138504,ae0782f8,
mesoscope,SENSORYMOTOR,motor_omission,0.1720416396856308,ae0782f8,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.1440460979938507,ae0782f8,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.2266354113817215,ae0782f8,
mesoscope,STANDARD,halt,0.09433703869581223,bef120c7,
mesoscope,STANDARD,omission,0.1103065237402916,bef120c7,
mesoscope,STANDARD,orientation_45,0.057301126420497894,bef120c7,
mesoscope,STANDARD,orientation_90,0.04323837161064148,bef120c7,
mesoscope,STANDARD,halt,0.11219175159931183,c06d2bec,
mesoscope,STANDARD,omission,0.3163149356842041,c06d2bec,
mesoscope,STANDARD,orientation_45,0.015741750597953796,c06d2bec,
mesoscope,STANDARD,orientation_90,0.03998202085494995,c06d2bec,
mesoscope,SEQUENCE,halt,-0.03656363487243652,cb228608,
mesoscope,SEQUENCE,omission,-0.04108969867229462,cb228608,
mesoscope,SEQUENCE,orientation_45,-0.0063249701634049416,cb228608,
mesoscope,SEQUENCE,orientation_90,0.027318887412548065,cb228608,
mesoscope,SEQUENCE,sequence_omission,-0.017797496169805527,cb228608,
mesoscope,DURATION,jitter,0.07270834594964981,cb6e5219,
mesoscope,DURATION,omission,0.09924054890871048,cb6e5219,
mesoscope,SENSORYMOTOR,motor_halt,0.06265183538198471,cdfcc178,
mesoscope,SENSORYMOTOR,motor_omission,0.09147372841835022,cdfcc178,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.0453588105738163,cdfcc178,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.16369380056858063,cdfcc178,
mesoscope,DURATION,jitter,0.04098936915397644,d2b19d3b,
mesoscope,DURATION,omission,0.28018295764923096,d2b19d3b,
mesoscope,SEQUENCE,halt,-0.0068327803164720535,d6b28d19,
mesoscope,SEQUENCE,omission,-0.08545152842998505,d6b28d19,
mesoscope,SEQUENCE,orientation_45,-0.0497942753136158,d6b28d19,
mesoscope,SEQUENCE,orientation_90,0.0013431534171104431,d6b28d19,
mesoscope,SEQUENCE,sequence_omission,-0.007152222096920013,d6b28d19,
mesoscope,STANDARD,halt,0.20407365262508392,dca46460,
mesoscope,STANDARD,omission,0.17159874737262726,dca46460,
mesoscope,STANDARD,orientation_45,0.05506004020571709,dca46460,
mesoscope,STANDARD,orientation_90,0.18432490527629852,dca46460,
mesoscope,SEQUENCE,halt,0.0021445229649543762,e58c2dbd,
mesoscope,SEQUENCE,omission,-0.07950794696807861,e58c2dbd,
mesoscope,SEQUENCE,orientation_45,-0.009747747331857681,e58c2dbd,
mesoscope,SEQUENCE,orientation_90,0.04401915520429611,e58c2dbd,
mesoscope,SEQUENCE,sequence_omission,-0.05036643147468567,e58c2dbd,
mesoscope,STANDARD,halt,0.05975520238280296,ee618c3f,
mesoscope,STANDARD,omission,0.27143576741218567,ee618c3f,
mesoscope,STANDARD,orientation_45,0.019599776715040207,ee618c3f,
mesoscope,STANDARD,orientation_90,0.02128700539469719,ee618c3f,
mesoscope,SENSORYMOTOR,motor_halt,0.1696506291627884,f1d479e8,
mesoscope,SENSORYMOTOR,motor_omission,0.042279429733753204,f1d479e8,
mesoscope,SENSORYMOTOR,motor_orientation_45,0.06396448612213135,f1d479e8,
mesoscope,SENSORYMOTOR,motor_orientation_90,0.09140510857105255,f1d479e8,
mesoscope,SEQUENCE,halt,-0.1261001080274582,f2fb4c05,
mesoscope,SEQUENCE,omission,-0.09956671297550201,f2fb4c05,
mesoscope,SEQUENCE,orientation_45,-0.049673762172460556,f2fb4c05,
mesoscope,SEQUENCE,orientation_90,-0.06762118637561798,f2fb4c05,
mesoscope,SEQUENCE,sequence_omission,-0.056514084339141846,f2fb4c05,
mesoscope,STANDARD,halt,0.053967274725437164,fe4b696b,
mesoscope,STANDARD,omission,0.036464884877204895,fe4b696b,
mesoscope,STANDARD,orientation_45,0.16288647055625916,fe4b696b,
mesoscope,STANDARD,orientation_90,0.2458483874797821,fe4b696b,
slap2,SLAP2,0,-0.0027270247228443623,1b6509ef,DMD1
slap2,SLAP2,45,-0.02216627076268196,1b6509ef,DMD1
slap2,SLAP2,90,0.12247510999441147,1b6509ef,DMD1
slap2,SLAP2,omission,0.025748103857040405,1b6509ef,DMD1
slap2,SLAP2,0,0.05734129995107651,1b6509ef,DMD2
slap2,SLAP2,45,0.06694786995649338,1b6509ef,DMD2
slap2,SLAP2,90,-0.023002779111266136,1b6509ef,DMD2
slap2,SLAP2,omission,0.018633926287293434,1b6509ef,DMD2
slap2,SLAP2,0,0.025701746344566345,22ad0a5a,DMD1
slap2,SLAP2,45,-0.003065928816795349,22ad0a5a,DMD1
slap2,SLAP2,90,0.0618920773267746,22ad0a5a,DMD1
slap2,SLAP2,omission,-0.03968269005417824,22ad0a5a,DMD1
slap2,SLAP2,0,-0.08339450508356094,22ad0a5a,DMD2
slap2,SLAP2,45,-0.03312891721725464,22ad0a5a,DMD2
slap2,SLAP2,90,-0.032239824533462524,22ad0a5a,DMD2
slap2,SLAP2,omission,-0.07722573727369308,22ad0a5a,DMD2
slap2,SLAP2,45,0.049806226044893265,2ecafd40,DMD1
slap2,SLAP2,90,-0.10330340266227722,2ecafd40,DMD1
slap2,SLAP2,omission,-0.007968759164214134,2ecafd40,DMD1
slap2,SLAP2,static,-0.0039446912705898285,2ecafd40,DMD1
slap2,SLAP2,45,0.03647951781749725,2ecafd40,DMD2
slap2,SLAP2,90,-0.007415703497827053,2ecafd40,DMD2
slap2,SLAP2,omission,-0.01673341728746891,2ecafd40,DMD2
slap2,SLAP2,static,-0.018329337239265442,2ecafd40,DMD2
slap2,SLAP2,0,-0.042387090623378754,44871646,DMD1
slap2,SLAP2,45,-0.041921213269233704,44871646,DMD1
slap2,SLAP2,90,0.06995907425880432,44871646,DMD1
slap2,SLAP2,omission,-0.007902048528194427,44871646,DMD1
slap2,SLAP2,0,0.052222125232219696,44871646,DMD2
slap2,SLAP2,45,0.0049316901713609695,44871646,DMD2
slap2,SLAP2,90,0.12089861184358597,44871646,DMD2
slap2,SLAP2,omission,-0.06631546467542648,44871646,DMD2
slap2,SLAP2,0,0.028612518683075905,98e54c75,DMD1
slap2,SLAP2,45,-0.01716560311615467,98e54c75,DMD1
slap2,SLAP2,90,-0.0008335951715707779,98e54c75,DMD1
slap2,SLAP2,omission,-0.015220437198877335,98e54c75,DMD1
slap2,SLAP2,0,0.04270432889461517,98e54c75,DMD2
slap2,SLAP2,45,0.019892992451786995,98e54c75,DMD2
slap2,SLAP2,90,-0.001833215355873108,98e54c75,DMD2
slap2,SLAP2,omission,-0.013155460357666016,98e54c75,DMD2
slap2,SLAP2,0,0.2627047896385193,b8c05ec0,DMD1
slap2,SLAP2,45,0.22638246417045593,b8c05ec0,DMD1
slap2,SLAP2,90,0.06023891642689705,b8c05ec0,DMD1
slap2,SLAP2,omission,-0.016643207520246506,b8c05ec0,DMD1
slap2,SLAP2,0,0.24477745592594147,b8c05ec0,DMD2
slap2,SLAP2,45,0.20273181796073914,b8c05ec0,DMD2
slap2,SLAP2,90,0.025521738454699516,b8c05ec0,DMD2
slap2,SLAP2,omission,-0.03605395555496216,b8c05ec0,DMD2
slap2,SLAP2,0,-0.040575817227363586,d23a03af,DMD1
slap2,SLAP2,45,-0.022642793133854866,d23a03af,DMD1
slap2,SLAP2,90,-0.0334475114941597,d23a03af,DMD1
slap2,SLAP2,omission,0.01937115751206875,d23a03af,DMD1
slap2,SLAP2,0,-0.007604358717799187,d23a03af,DMD2
slap2,SLAP2,45,-0.009218445047736168,d23a03af,DMD2
slap2,SLAP2,90,-0.0300243329256773,d23a03af,DMD2
slap2,SLAP2,omission,-0.018423473462462425,d23a03af,DMD2
slap2,SLAP2,0,0.02208831161260605,d5120d10,DMD1
slap2,SLAP2,45,0.009605832397937775,d5120d10,DMD1
slap2,SLAP2,90,0.05930338799953461,d5120d10,DMD1
slap2,SLAP2,omission,-0.057409387081861496,d5120d10,DMD1
slap2,SLAP2,0,0.00912303477525711,d5120d10,DMD2
slap2,SLAP2,45,0.08623732626438141,d5120d10,DMD2
slap2,SLAP2,90,0.07192299515008926,d5120d10,DMD2
slap2,SLAP2,omission,-0.06032624840736389,d5120d10,DMD2
slap2,SLAP2,0,0.0981479212641716,eb2eb08b,DMD1
slap2,SLAP2,45,0.048024751245975494,eb2eb08b,DMD1
slap2,SLAP2,90,0.09659779816865921,eb2eb08b,DMD1
slap2,SLAP2,omission,0.05945723503828049,eb2eb08b,DMD1
slap2,SLAP2,0,-0.016518566757440567,eb2eb08b,DMD2
slap2,SLAP2,45,0.05086246877908707,eb2eb08b,DMD2
slap2,SLAP2,90,0.16152408719062805,eb2eb08b,DMD2
slap2,SLAP2,omission,-0.04728815332055092,eb2eb08b,DMD2
